"id","data_publicacao","data_publicacao_gmt","titulo","link","autor","categorias","resumo","imagem_destacada","slug","status","data_coleta","fonte"
"304730","2026-06-18T11:07:03","2026-06-18T14:07:03","GTA 6 anuncia data de abertura da pré-venda","https://rollingstone.com.br/guia-game/gta-6-anuncia-data-de-abertura-da-pre-venda/","Gabriela Nangino (@gabinangino)","Games","Rockstar Games também divulgou arte de capa oficial de Grand Theft Auto, aguardado game de 2026; confira","https://rollingstone.com.br/wp-content/uploads/2025/05/gta-6-grand-theft-auto-novo-trailer-2-rockstar-foto-divulgacao.jpg","gta-6-anuncia-data-de-abertura-da-pre-venda","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304732","2026-06-18T10:50:20","2026-06-18T13:50:20","Rockstar revela arte de capa de GTA 6 e confirma data de pré-venda","https://rollingstone.com.br/guia-game/rockstar-revela-arte-de-capa-de-gta-6-e-confirma-pre-venda-para-o-dia-25-de-junho/","Kadu Soares (@kadusoares__)","Games","Imagem oficial destaca os protagonistas Lucia e Jason ao lado de carros, lanchas e helicópteros em cenário de Vice City; preço do jogo ainda não foi confirmado","https://rollingstone.com.br/wp-content/uploads/2026/06/GTA-6-rockstar-rolling-stone.jpg","rockstar-revela-arte-de-capa-de-gta-6-e-confirma-pre-venda-para-o-dia-25-de-junho","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"303912","2026-06-18T10:47:58","2026-06-18T13:47:58","Criadora celebra um ano de ‘Guerreiras do K-Pop’: ‘Não é mais só um filme’","https://rollingstone.com.br/cinema/criadora-celebra-um-ano-de-guerreiras-do-k-pop-nao-e-mais-so-um-filme/","Henrique Nascimento (@hc_nascimento)","Cinema","Além de comemorar o sucesso da animação, Maggie Kang celebrou a conexão que a história teve com fãs de todo o mundo","https://rollingstone.com.br/wp-content/uploads/2026/06/Criadora-celebra-um-ano-de-Guerreiras-do-K-Pop-Nao-e-mais-so-um-filme-DivulgacaoNetflix.jpg","criadora-celebra-um-ano-de-guerreiras-do-k-pop-nao-e-mais-so-um-filme","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304608","2026-06-18T09:41:21","2026-06-18T12:41:21","O grande erro que cometem ao falar sobre saúde de Bruce Willis, segundo esposa","https://rollingstone.com.br/cinema/o-grande-erro-que-cometem-ao-falar-sobre-saude-de-bruce-willis-segundo-esposa/","Guilherme Gonçalves (@guiiilherme_agb)","Cinema","Esposa do astro de Hollywood, que sofre de demência frontotemporal (DFT), contesta alguns comentários sobre a situação real do marido","https://rollingstone.com.br/wp-content/uploads/2025/06/bruce-willis-2019-foto-theo-wargo-getty-images-for-film-at-lincoln-center.jpg","o-grande-erro-que-cometem-ao-falar-sobre-saude-de-bruce-willis-segundo-esposa","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304533","2026-06-18T09:39:50","2026-06-18T12:39:50","Por que o Bon Jovi quase descartou o hit ‘Livin’ on a Prayer’","https://rollingstone.com.br/musica/bon-jovi-quase-descartou-livin-on-a-prayer/","Guilherme Gonçalves (@guiiilherme_agb)","Música","Renomado compositor Desmond Child relembra história da música e como ele e o guitarrista Richie Sambora precisaram fazer apelo para Jon Bon Jovi gravá-la","https://rollingstone.com.br/wp-content/uploads/2025/11/bon-jovi-1987-foto-Paul-Natkin-Getty-Images-133630208.jpg","bon-jovi-quase-descartou-livin-on-a-prayer","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304529","2026-06-18T09:35:50","2026-06-18T12:35:50","Show do Sepultura no Hellfest será transmitido no YouTube","https://rollingstone.com.br/musica/sepultura-show-hellfest-transmissao-youtube/","Guilherme Gonçalves (@guiiilherme_agb)","Música","Apresentação faz parte da turnê de despedida da banda, ‘Celebrating Life Through Death’; veja data, horário e como assistir","https://rollingstone.com.br/wp-content/uploads/2025/03/sepultura-2025-foto-stephanie-veronezzi-2.jpg","sepultura-show-hellfest-transmissao-youtube","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304540","2026-06-18T08:50:32","2026-06-18T11:50:32","‘Toy Story 5’ estreia nos cinemas brasileiros","https://rollingstone.com.br/cinema/toy-story-5-estreia-nos-cinemas-brasileiros/","Henrique Nascimento (@hc_nascimento)","Cinema","Sete anos após o lançamento do último filme, Woody, Buzz Lightyear e companhia retornam em uma nova aventura","https://rollingstone.com.br/wp-content/uploads/2026/06/Toy-Story-5-estreia-nos-cinemas-brasileiros-DivulgacaoDisney-Pixar.jpg","toy-story-5-estreia-nos-cinemas-brasileiros","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304709","2026-06-18T08:45:51","2026-06-18T11:45:51","Conheça seu novo filme de terror LGBTQ+ que pode virar referência: ‘Leviticus’","https://rollingstone.com.br/cinema/conheca-seu-novo-filme-de-terror-lgbtq-que-pode-virar-referencia-leviticus/","David Fear","Cinema","Este thriller social usa uma metáfora direta — um demônio que se parece com o objeto do desejo homoafetivo — para transmitir, de forma comovente, os males da terapia de conversão","https://rollingstone.com.br/wp-content/uploads/2026/06/levictus-divulgacao-rolling-stone.jpg","conheca-seu-novo-filme-de-terror-lgbtq-que-pode-virar-referencia-leviticus","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304683","2026-06-18T08:44:38","2026-06-18T11:44:38","Quando estreia o 9º e penúltimo episódio da 4ª temporada de ‘Origem’?","https://rollingstone.com.br/entretenimento/quando-estreia-o-9o-e-penultimo-episodio-da-4a-temporada-de-origem/","Redação","Entretenimento; TV","Série de terror sobrenatural é estrelada por Harold Perrineau (Lost) e produzida pelos irmãos Anthony e Joe Russo (Vingadores: Ultimato)","https://rollingstone.com.br/wp-content/uploads/2026/06/Quando-estreia-o-9o-e-penultimo-episodio-da-4a-temporada-de-Origem-Divulgacao.jpg","quando-estreia-o-9o-e-penultimo-episodio-da-4a-temporada-de-origem","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304706","2026-06-18T08:44:23","2026-06-18T11:44:23","Sabrina Carpenter obtém ordem de restrição de cinco anos após suposto perseguidor dar depoimento assustador","https://rollingstone.com.br/noticia/sabrina-carpenter-obtem-ordem-de-restricao-de-cinco-anos-apos-suposto-perseguidor-dar-depoimento-assustador/","Nancy Dillon","Notícias","Um juiz emitiu a ordem rigorosa de afastamento depois que o homem afirmou fazer parte de um “programa militar governamental confidencial” e que precisava entrar em contato com Carpenter para salvar o mundo","https://rollingstone.com.br/wp-content/uploads/2025/10/sabrina-carpenter-Dia-Dipasupil-FilmMagic-foto-jornalistica-2234321834.jpg","sabrina-carpenter-obtem-ordem-de-restricao-de-cinco-anos-apos-suposto-perseguidor-dar-depoimento-assustador","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304704","2026-06-18T08:42:48","2026-06-18T11:42:48","Gracie Abrams revela a lista de faixas de ‘Daughter From Hell’","https://rollingstone.com.br/musica/gracie-abrams-revela-a-lista-de-faixas-de-daughter-from-hell/","Rolling Stone","Música","O terceiro álbum da cantora e compositora terá 16 faixas, incluindo a faixa principal “Hit the Wall”","https://rollingstone.com.br/wp-content/uploads/2025/11/gracie-abrams-Jon-Kopaloff-Getty-Images-Vogue-foto-jornalistica-2243517308.jpg","gracie-abrams-revela-a-lista-de-faixas-de-daughter-from-hell","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304670","2026-06-18T07:00:03","2026-06-18T10:00:03","O show de última hora que foi um divisor de águas na carreira de Maria Bethânia","https://rollingstone.com.br/musica/o-show-de-ultima-hora-que-foi-um-divisor-de-aguas-na-carreira-de-maria-bethania/","Kadu Soares (@kadusoares__)","Música","Convidada por Nara Leão para substituí-la no espetáculo “Opinião”, a baiana de 18 anos chegou ao Rio pensando em ficar cinco dias — e nunca mais voltou","https://rollingstone.com.br/wp-content/uploads/2026/06/maria-bethania-Mauricio-Santana-Getty-Images-foto-jornalistica-1425091295.jpg","o-show-de-ultima-hora-que-foi-um-divisor-de-aguas-na-carreira-de-maria-bethania","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304686","2026-06-17T19:03:49","2026-06-17T22:03:49","Natalie Maines, da banda The Chicks, critica Donald Trump, chamando-o de “va*** feia” após a criação de um fundo secreto para aliados","https://rollingstone.com.br/country/natalie-maines-da-banda-the-chicks-critica-donald-trump-chamando-o-de-va-feia-apos-a-criacao-de-um-fundo-secreto-para-aliados/","Jon Blistein","Country; Política","A artista criticou duramente o presidente por “usar o dinheiro da gasolina para pagar os insurgentes”, em uma aparente referência ao novo fundo bilionário para “vítimas de guerra jurídica e instrumentalização da justiça”","https://rollingstone.com.br/wp-content/uploads/2026/06/The-Chicks-1.jpg","natalie-maines-da-banda-the-chicks-critica-donald-trump-chamando-o-de-va-feia-apos-a-criacao-de-um-fundo-secreto-para-aliados","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304687","2026-06-17T18:35:22","2026-06-17T21:35:22","Homem-Aranha está perdendo a cabeça em novo trailer de ‘Um Novo Dia’","https://rollingstone.com.br/cinema/homem-aranha-um-novo-dia-segundo-trailer/","Henrique Nascimento (@hc_nascimento)","Cinema","Novidade, que se passa quatro anos após os eventos de Homem-Aranha: Sem Volta Para Casa, mostra o herói lidando com o mundo sozinho","https://rollingstone.com.br/wp-content/uploads/2026/06/Homem-Aranha-esta-perdendo-a-cabeca-em-novo-trailer-de-Um-Novo-Dia-DivulgacaoSony-Pictures.jpg","homem-aranha-um-novo-dia-segundo-trailer","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304664","2026-06-17T18:05:08","2026-06-17T21:05:08","Do casamento em Vegas ao pedido de divórcio: a linha do tempo do relacionamento de Jelly Roll e Bunnie Xo","https://rollingstone.com.br/country/do-casamento-em-vegas-ao-pedido-de-divorcio-a-linha-do-tempo-do-relacionamento-de-jelly-roll-e-bunnie-xo/","Jon Blistein","Country; Entretenimento; Música","Desde que se conheceram em 2015 e se casaram um ano depois, o casal tem sido extremamente sincero sobre os altos e baixos do seu casamento","https://rollingstone.com.br/wp-content/uploads/2026/06/Jelly-Roll-e-Bunnie-Xo.jpg","do-casamento-em-vegas-ao-pedido-de-divorcio-a-linha-do-tempo-do-relacionamento-de-jelly-roll-e-bunnie-xo","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304674","2026-06-17T17:30:35","2026-06-17T20:30:35","A turnê ‘Lux’ de Rosalía é um espetáculo que só ela conseguiria realizar","https://rollingstone.com.br/guia-show/a-turne-lux-de-rosalia-e-um-espetaculo-que-so-ela-conseguiria-realizar/","Julyssa Lopez","Shows","A visionária espanhola iniciou uma temporada de duas noites no Madison Square Garden, encenando um show que era parte ópera, parte balé, parte extravagância pop — e totalmente dela","https://rollingstone.com.br/wp-content/uploads/2025/12/rosalia-anuncia-show-brasil-rio-de-janeiro-foto-Kevin-Winter-Getty-Images-for-Latin-Recording-Academy-1797375276.jpg","a-turne-lux-de-rosalia-e-um-espetaculo-que-so-ela-conseguiria-realizar","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304676","2026-06-17T17:30:33","2026-06-17T20:30:33","Luigi Mangione alega ‘distúrbio emocional extremo’ em defesa no caso do atentado contra o CEO da UnitedHealthcare","https://rollingstone.com.br/noticia/luigi-mangione-alega-disturbio-emocional-extremo-em-defesa-no-caso-do-atentado-contra-o-ceo-da-unitedhealthcare/","Rolling Stone","Notícias","Em uma tensa audiência hoje, advogados de Luigi Mangione disseram que podem usar uma ‘defesa psiquiátrica’ quando o julgamento começar em setembro","https://rollingstone.com.br/wp-content/uploads/2024/12/luigi-mangione-suspeito-assassinato-ceo-convenio-foto.jpg","luigi-mangione-alega-disturbio-emocional-extremo-em-defesa-no-caso-do-atentado-contra-o-ceo-da-unitedhealthcare","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304677","2026-06-17T17:30:32","2026-06-17T20:30:32","Harry Styles acaba de entregar a maior performance de sua carreira solo","https://rollingstone.com.br/musica/harry-styles-acaba-de-entregar-a-maior-performance-de-sua-carreira-solo/","Rolling Stone","Música","Um lançamento oficial desta noite incrivelmente especial no Meltdown Festival, em Londres, é indispensável","https://rollingstone.com.br/wp-content/uploads/2026/03/GettyImages-2264115865-scaled-e1772635461846.jpg","harry-styles-acaba-de-entregar-a-maior-performance-de-sua-carreira-solo","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304645","2026-06-17T16:25:45","2026-06-17T19:25:45","Não, Zac Brown, seu hino na UFC não foi ‘patriótico’","https://rollingstone.com.br/country/nao-zac-brown-seu-hino-na-ufc-nao-foi-patriotico/","Rolling Stone","Country; Política","Por mais que tente, o cantor country não pode alegar que sua presença na luta de Trump na Casa Branca tenha sido algo além de política","https://rollingstone.com.br/wp-content/uploads/2026/06/Zac-Brown.jpg","nao-zac-brown-seu-hino-na-ufc-nao-foi-patriotico","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304651","2026-06-17T16:25:39","2026-06-17T19:25:39","Wagner Moura está em negociações para se juntar ao prelúdio de ‘Onze Homens e um Segredo’","https://rollingstone.com.br/cinema/wagner-moura-esta-em-negociacoes-para-se-juntar-ao-preludio-de-onze-homens-e-um-segredo/","Henrique Nascimento (@hc_nascimento)","Cinema","Novidade será estrelada por Margot Robbie (Era Uma Vez em… Hollywood) e Bradley Cooper (Nasce Uma Estrela), que também irá roteirizar e dirigir o longa","https://rollingstone.com.br/wp-content/uploads/2026/06/Wagner-Moura-de-O-Agente-Secreto-esta-em-negociacoes-para-se-juntar-ao-preludio-de-Onze-Homens-e-um-Segredo-Divulgacao.jpg","wagner-moura-esta-em-negociacoes-para-se-juntar-ao-preludio-de-onze-homens-e-um-segredo","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304628","2026-06-17T16:03:02","2026-06-17T19:03:02","‘Marta’, filme estrelado por Alice Carvalho, inicia filmagens no Brasil e ganha data de estreia","https://rollingstone.com.br/cinema/marta-filme-estrelado-por-alice-carvalho-inicia-filmagens-no-brasil-e-ganha-data-de-estreia/","Gabriela Nangino (@gabinangino)","Cinema","Dirigido por Andrucha Waddington (Vitória), cinebiografia da icônica jogadora de futebol chega aos cinemas em 2027; confira detalhes","https://rollingstone.com.br/wp-content/uploads/2026/06/MARTA-LauraCampanella-2-1-capa.jpg","marta-filme-estrelado-por-alice-carvalho-inicia-filmagens-no-brasil-e-ganha-data-de-estreia","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304637","2026-06-17T15:43:58","2026-06-17T18:43:58","Jelly Roll entra com pedido de divórcio de Bunnie Xo","https://rollingstone.com.br/country/jelly-roll-entra-com-pedido-de-divorcio-de-bunnie-xo/","Joseph Hudak","Country; Música; Notícias","O cantor country casou-se com a criadora de conteúdo adulto em 2016, em Las Vegas","https://rollingstone.com.br/wp-content/uploads/2026/06/Jelly-Roll-e-Bunnie-Xo-na-cerimonia-do-Grammy-de-2026.jpg","jelly-roll-entra-com-pedido-de-divorcio-de-bunnie-xo","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304619","2026-06-17T15:34:00","2026-06-17T18:34:00","Limp Bizkit: Wes Borland fala pela primeira vez sobre a morte de Sam Rivers","https://rollingstone.com.br/musica/limp-bizkit-wes-borland-fala-pela-primeira-vez-sobre-a-morte-de-sam-rivers/","Gabriela Nangino (@gabinangino)","Música","Rivers, baixista e fundador do Limp Bizkit ao lado do vocalista Fred Durst, faleceu em 18 de outubro de 2025, aos 48 anos","https://rollingstone.com.br/wp-content/uploads/2026/02/Wes-Borland-Limp-Bizkit-2025-01-foto-Ellen-Artie.jpg","limp-bizkit-wes-borland-fala-pela-primeira-vez-sobre-a-morte-de-sam-rivers","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304620","2026-06-17T15:26:35","2026-06-17T18:26:35","Shania Twain está abrindo shows de Harry Styles. Tudo começou com uma ligação para a mãe de Harry","https://rollingstone.com.br/country/shania-twain-esta-abrindo-shows-de-harry-styles-tudo-comecou-com-uma-ligacao-para-a-mae-de-harry/","Joseph Hudak","Country","“Ele disse: ‘Sou muito grato à minha mãe por ter conhecido sua música. Você é a rainha para mim desde então’”, conta Twain","https://rollingstone.com.br/wp-content/uploads/2026/06/Shania-Twain-e-Harry-Styles-no-Coachella-2022.jpg","shania-twain-esta-abrindo-shows-de-harry-styles-tudo-comecou-com-uma-ligacao-para-a-mae-de-harry","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304632","2026-06-17T15:21:47","2026-06-17T18:21:47","O que Elvis Presley ouvia: conheça os artistas e gêneros que o Rei do Rock colecionava","https://rollingstone.com.br/musica/o-que-elvis-presley-ouvia-conheca-os-artistas-e-generos-que-o-rei-do-rock-colecionava/","Kadu Soares (@kadusoares__)","Música","Coleção pessoal preservada em Graceland reúne mais de 2 mil discos, entre gospel, country, R&B, jazz, comédia e até gravações de discursos de Martin Luther King Jr.","https://rollingstone.com.br/wp-content/uploads/2026/04/GettyImages-74290724-e1775655805932.jpg","o-que-elvis-presley-ouvia-conheca-os-artistas-e-generos-que-o-rei-do-rock-colecionava","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304626","2026-06-17T15:17:02","2026-06-17T18:17:02","Morre Daveigh Chase, a Samara de ‘O Chamado’, aos 35 anos","https://rollingstone.com.br/cinema/morre-daveigh-chase-a-samara-de-o-chamado-aos-35-anos/","Henrique Nascimento (@hc_nascimento)","Cinema; Notícias","Além da assustadora vilã, a atriz também deu voz a Lilo na animação Lilo & Stitch, lançada em 2000","https://rollingstone.com.br/wp-content/uploads/2026/06/Morre-Daveigh-Chase-a-Samara-de-O-Chamado-aos-35-anos-Divulgacao.jpg","morre-daveigh-chase-a-samara-de-o-chamado-aos-35-anos","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304621","2026-06-17T14:52:12","2026-06-17T17:52:12","Spotify Sessions Brasil estreia em 2026 com Matchola, Russo Passapusso e Rodrigo de Paula","https://rollingstone.com.br/musica/spotify-sessions-brasil-estreia-em-2026-com-matchola-russo-passapusso-e-rodrigo-de-paula/","Kadu Soares (@kadusoares__)","Música","Trio criativo transforma o Palacete Tira-Chapéu em um estúdio único, conectando música e arquitetura baiana a uma sintonia que começou profissional e virou amizade","https://rollingstone.com.br/wp-content/uploads/2026/06/spotify-sessions-rolling-stone.jpg","spotify-sessions-brasil-estreia-em-2026-com-matchola-russo-passapusso-e-rodrigo-de-paula","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304170","2026-06-17T13:58:54","2026-06-17T16:58:54","Quanto falta para a cinebiografia de Michael Jackson superar US$ 1 bilhão em bilheterias?","https://rollingstone.com.br/cinema/quanto-falta-para-michael-cinebiografia-de-michael-jackson-superar-us-1-bilhao-em-bilheterias/","Henrique Nascimento (@hc_nascimento)","Cinema","Produção já ultrapassou US$ 900 milhões e superou Bohemian Rhapsody, produção sobre Freddie Mercury e a banda Queen, tornando-se a maior biografia cinematográfica da história","https://rollingstone.com.br/wp-content/uploads/2026/06/Quanto-falta-para-Michael-cinebiografia-de-Michael-Jackson-superar-US-1-bilhao-em-bilheterias-Divulgacao.jpg","quanto-falta-para-michael-cinebiografia-de-michael-jackson-superar-us-1-bilhao-em-bilheterias","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304550","2026-06-17T13:20:07","2026-06-17T16:20:07","‘The Pitt’ anuncia início da produção de sua 3ª temporada","https://rollingstone.com.br/entretenimento/the-pitt-anuncia-inicio-da-producao-de-sua-3a-temporada/","Henrique Nascimento (@hc_nascimento)","Entretenimento; TV","Drama médico retrata, hora a hora, a rotina de um dia de trabalho em um hospital de Pittsburgh, na Pensilvânia","https://rollingstone.com.br/wp-content/uploads/2026/06/The-Pitt-anuncia-inicio-da-producao-de-sua-3a-temporada-DivulgacaoHBO-Max.jpg","the-pitt-anuncia-inicio-da-producao-de-sua-3a-temporada","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304396","2026-06-17T12:57:47","2026-06-17T15:57:47","Que horas estreia o 7º episódio de ‘Rancho Dutton’, série do universo de ‘Yellowstone’?","https://rollingstone.com.br/entretenimento/que-horas-estreia-o-7o-episodio-de-rancho-dutton-serie-do-universo-de-yellowstone/","Redação","Entretenimento; TV","A série foi criada por Chad Feehan (Ray Donovan) com base em personagens desenvolvidos por Taylor Sheridan","https://rollingstone.com.br/wp-content/uploads/2026/06/Que-horas-estreia-o-7o-episodio-de-‘Rancho-Dutton-serie-do-universo-de-‘Yellowstone-DivulgacaoParamount.jpg","que-horas-estreia-o-7o-episodio-de-rancho-dutton-serie-do-universo-de-yellowstone","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304587","2026-06-17T12:37:54","2026-06-17T15:37:54","Como Toy Story 5 quer conscientizar o público: ‘Bonnie e os brinquedos vivenciam o que o resto do mundo está vivenciando’","https://rollingstone.com.br/cinema/como-toy-story-5-quer-conscientizar-o-publico-bonnie-e-os-brinquedos-vivenciam-o-que-o-resto-do-mundo-esta-vivenciando/","Gabriela Nangino (@gabinangino)","Cinema","A co-diretora McKenna Harris e a produtora Lindsay Collins falam à Rolling Stone Brasil sobre como o novo filme da Pixar aborda temas que afligem a infância na atualidade","https://rollingstone.com.br/wp-content/uploads/2026/05/Toy-Story-5-sera-companheiro-emocional-de-Toy-Story-2-revela-produtora.jpg","como-toy-story-5-quer-conscientizar-o-publico-bonnie-e-os-brinquedos-vivenciam-o-que-o-resto-do-mundo-esta-vivenciando","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304573","2026-06-17T12:31:22","2026-06-17T15:31:22","Por que Mick Jagger detesta que chamem os Rolling Stones de ‘a maior banda de todas’","https://rollingstone.com.br/musica/por-que-mick-jagger-detesta-que-chamem-os-rolling-stones-de-a-maior-banda-de-todas/","Redação","Música","Durante uma entrevista à Rolling Stone em 1995, Jagger detonou o termo e afirmou que a música não deveria ser uma competição","https://rollingstone.com.br/wp-content/uploads/2023/09/mick-jagger-photo-by-ethan-miller-getty-images.jpg","por-que-mick-jagger-detesta-que-chamem-os-rolling-stones-de-a-maior-banda-de-todas","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304588","2026-06-17T12:20:06","2026-06-17T15:20:06","Oferta do dia: fone Galaxy Buds3 da Samsung com desconto de 55%","https://rollingstone.com.br/ofertas/oferta-do-dia-fone-galaxy-buds3-da-samsung-com-desconto-de-55/","AMDB Ofertas","Ofertas","O fone da Samsung está com um desconto imperdível por tempo limitado na Amazon","https://rollingstone.com.br/wp-content/uploads/2026/06/buds3_x1.jpg","oferta-do-dia-fone-galaxy-buds3-da-samsung-com-desconto-de-55","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
