"id","data_publicacao","data_publicacao_gmt","titulo","link","autor","categorias","resumo","imagem_destacada","slug","status","data_coleta","fonte"
"304238","2026-06-16T12:15:23","2026-06-16T15:15:23","Estreia, história e mais sobre ‘A Última Casa’, novo filme de Wagner Moura","https://rollingstone.com.br/cinema/estreia-historia-e-mais-sobre-a-ultima-casa-novo-filme-de-wagner-moura/","Henrique Nascimento (@hc_nascimento)","Cinema","Longa de ficção científica, dirigido por Louis Leterrier (Velozes & Furiosos 10), estreia em breve na plataforma de streaming","https://rollingstone.com.br/wp-content/uploads/2026/06/Estreia-historia-e-mais-sobre-A-Ultima-Casa-novo-filme-de-Wagner-Moura-DivulgacaoNetflix.jpg","estreia-historia-e-mais-sobre-a-ultima-casa-novo-filme-de-wagner-moura","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304431","2026-06-16T12:03:51","2026-06-16T15:03:51","Seu Jorge narra documentário sobre a classificação histórica de Cabo Verde para a Copa do Mundo","https://rollingstone.com.br/entretenimento/seu-jorge-narra-documentario-sobre-a-classificacao-historica-de-cabo-verde-para-a-copa-do-mundo/","Kadu Soares (@kadusoares__)","Entretenimento","‘Um Milagre no Atlântico’, dirigido pelo brasileiro Cadu Machado, conecta futebol, identidade e diáspora cabo-verdiana; estreia prevista para o último trimestre de 2026","https://rollingstone.com.br/wp-content/uploads/2026/06/seu-jorge-divulgacao-rolling-stone.jpg","seu-jorge-narra-documentario-sobre-a-classificacao-historica-de-cabo-verde-para-a-copa-do-mundo","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304398","2026-06-16T11:41:41","2026-06-16T14:41:41","Os melhores álbuns internacionais de 2026 até agora, segundo Rolling Stone","https://rollingstone.com.br/musica/os-melhores-albuns-internacionais-de-2026-ate-agora-segundo-rolling-stone/","Rolling Stone","Música","De superestrelas que fizeram grandes retornos a artistas em ascensão explorando novos sons ousados; da realeza do pop aos radicais do rap e aos corações partidos do country","https://rollingstone.com.br/wp-content/uploads/2026/06/Olivia-Rodrigo-BTS-e-Paul-McCartney-Fotos-Xavi-TorrentGetty-Images-Ethan-MillerGetty-Images-e-Jim-DysonGetty-Images-2280260527-2279031968-2190603043.jpg","os-melhores-albuns-internacionais-de-2026-ate-agora-segundo-rolling-stone","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304409","2026-06-16T11:30:20","2026-06-16T14:30:20","BaianaSystem anuncia ‘O Mundo Dá Voltas Dando Voltas pelo Mundo’, álbum com ‘refixs’ que conectam Brasil, Nigéria, França, Portugal e Colômbia","https://rollingstone.com.br/musica/baianasystem-anuncia-o-mundo-da-voltas-dando-voltas-pelo-mundo-album-com-refixs-que-conectam-brasil-nigeria-franca-portugal-e-colombia/","Kadu Soares (@kadusoares__)","Música","Projeto chega em 18 de junho pelo selo Máquina de Louco e reinterpreta as faixas do disco vencedor do Grammy Latino 2025 com produtores e artistas de seis países","https://rollingstone.com.br/wp-content/uploads/2025/06/baianasystem-atualiza-tradicoes-em-novo-show-a-raiz-tem-um-grande-poder.jpg","baianasystem-anuncia-o-mundo-da-voltas-dando-voltas-pelo-mundo-album-com-refixs-que-conectam-brasil-nigeria-franca-portugal-e-colombia","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304421","2026-06-16T11:17:19","2026-06-16T14:17:19","Grammy anuncia 5 novas categorias, incluindo ‘Melhor Canção Latina’","https://rollingstone.com.br/musica/grammy-anuncia-5-novas-categorias-incluindo-melhor-cancao-latina/","EMILY ZEMLER","Música","A grande noite da música também celebrará a Melhor Performance de Música Pop Asiática durante a cerimônia em fevereiro de 2027","https://rollingstone.com.br/wp-content/uploads/2026/02/Grammy-2026-veja-a-lista-completa-de-vencedores-da-maior-premiacao-da-musica-David-BeckerGetty-Images-for-The-Recording-Academy-1389405760.jpg","grammy-anuncia-5-novas-categorias-incluindo-melhor-cancao-latina","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304388","2026-06-16T11:00:08","2026-06-16T14:00:08","AFROPUNK Brasil 2026 fecha lineup com FLO e Kelela; festival reúne Kehlani, Jorja Smith, Gilberto Gil e Emicida em Salvador","https://rollingstone.com.br/musica/afropunk-brasil-2026-fecha-line-up-com-flo-e-kelela-festival-reune-kehlani-jorja-smith-gilberto-gil-e-emicida-em-salvador/","Kadu Soares (@kadusoares__)","Música","Edição acontece no sábado, 7, e domingo, 8, de novembro, no Parque de Exposições de Salvador; atrações internacionais se apresentam pela primeira vez na Bahia","https://rollingstone.com.br/wp-content/uploads/2026/06/kelela-flo-afropunk-divulgacao-rolling-stone.jpg","afropunk-brasil-2026-fecha-line-up-com-flo-e-kelela-festival-reune-kehlani-jorja-smith-gilberto-gil-e-emicida-em-salvador","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304370","2026-06-16T10:50:38","2026-06-16T13:50:38","Que horas estreia o 8º episódio da quarta temporada de ‘Origem’?","https://rollingstone.com.br/entretenimento/que-horas-estreia-o-8o-episodio-da-quarta-temporada-de-origem/","Henrique Nascimento (@hc_nascimento)","Entretenimento; TV","Série de terror sobrenatural é estrelada por Harold Perrineau (Lost) e produzida pelos irmãos Anthony e Joe Russo (Vingadores: Ultimato)","https://rollingstone.com.br/wp-content/uploads/2026/06/Que-horas-estreia-o-8o-episodio-da-quarta-temporada-de-Origem-Divulgacao.jpg","que-horas-estreia-o-8o-episodio-da-quarta-temporada-de-origem","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304392","2026-06-16T10:07:38","2026-06-16T13:07:38","Sean Combs vence pedido para encerrar o processo de Dawn Richard","https://rollingstone.com.br/noticia/sean-combs-vence-pedido-para-encerrar-o-processo-de-dawn-richard/","Cheyenne Roundtree","Notícias","Advogado de Richard disse que vai reapresentar o cerne do caso da cantora do Danity Kane na Justiça estadual de Nova York","https://rollingstone.com.br/wp-content/uploads/2025/06/diddy-continua-pagando-contas-de-testemunha-no-julgamento-entenda-870696190_4l200023458.jpg","sean-combs-vence-pedido-para-encerrar-o-processo-de-dawn-richard","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304381","2026-06-16T08:48:45","2026-06-16T11:48:45","Baby Keem revela que problema de saúde grave o impediu de fazer música por um ano durante hiato de cinco anos","https://rollingstone.com.br/musica/baby-keem-revela-que-problema-de-saude-grave-o-impediu-de-fazer-musica-por-um-ano-durante-hiato-de-cinco-anos/","Kadu Soares (@kadusoares__)","Música","Em entrevista à Highsnobiety, rapper disse que chegou a acreditar que nunca mais gravaria","https://rollingstone.com.br/wp-content/uploads/2026/06/baby-keem-Joseph-Okpako-WireImage-foto-jornalistica-1406680162.jpg","baby-keem-revela-que-problema-de-saude-grave-o-impediu-de-fazer-musica-por-um-ano-durante-hiato-de-cinco-anos","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304378","2026-06-16T08:47:03","2026-06-16T11:47:03","Os artistas, rappers e álbuns favoritos de Tyler, the Creator, segundo ele mesmo","https://rollingstone.com.br/musica/os-artistas-rappers-e-albuns-favoritos-de-tyler-the-creator-segundo-ele-mesmo/","Kadu Soares (@kadusoares__)","Música","Em entrevista a DJ Drama, Tyler apontou Pharrell, Erykah Badu, Jamiroquai e Stevie Wonder no topo da lista","https://rollingstone.com.br/wp-content/uploads/2023/11/tyler-the-creator-foto-kevork-djanseziangetty-images.jpg","os-artistas-rappers-e-albuns-favoritos-de-tyler-the-creator-segundo-ele-mesmo","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304375","2026-06-16T08:43:44","2026-06-16T11:43:44","Após sair da prisão e lançar um álbum decepcionante, Young Thug anuncia um projeto de R&B","https://rollingstone.com.br/musica/apos-sair-da-prisao-e-lancar-um-album-decepcionante-young-thug-anuncia-um-projeto-de-rb/","Kadu Soares (@kadusoares__)","Música","Rapper revelou a mudança de gênero para o novo disco, que deve trazer a influência da namorada, Mariah The Scientist","https://rollingstone.com.br/wp-content/uploads/2026/06/young-thug-Scott-Dudelson-Getty-Images-Coachella-foto-jornalistica-2278230311.jpg","apos-sair-da-prisao-e-lancar-um-album-decepcionante-young-thug-anuncia-um-projeto-de-rb","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"301993","2026-06-16T08:00:31","2026-06-16T11:00:31","Como The Smiths chegou ao seu auge em ‘The Queen is Dead’","https://rollingstone.com.br/noticia/the-smiths-auge-the-queen-is-dead/","Pedro Hollanda (@phollanda21)","Notícias","Terceiro álbum de estúdio da banda britânica contém ataques à monarquia, igreja anglicana e algumas das melhores músicas de Johnny Marr e Morrissey",,"the-smiths-auge-the-queen-is-dead","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304366","2026-06-15T21:59:17","2026-06-16T00:59:17","Que horas estreia o 9º e penúltimo episódio de ‘O Segredo de Widow’s Bay’?","https://rollingstone.com.br/entretenimento/que-horas-estreia-o-9o-e-penultimo-episodio-de-o-segredo-de-widows-bay/","Redação","Entretenimento; TV","Novidade, que é inspirada pela obra de Stephen King, está disponível no Apple TV, com lançamentos semanais","https://rollingstone.com.br/wp-content/uploads/2026/06/Que-horas-estreia-o-9o-e-penultimo-episodio-de-O-Segredo-de-Widows-Bay-Divulgacao.jpg","que-horas-estreia-o-9o-e-penultimo-episodio-de-o-segredo-de-widows-bay","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304236","2026-06-15T21:44:53","2026-06-16T00:44:53","‘Dia D’ derruba ‘Todo Mundo em Pânico’ do topo das bilheterias brasileiras","https://rollingstone.com.br/cinema/dia-d-derruba-todo-mundo-em-panico-do-topo-das-bilheterias-brasileiras/","Henrique Nascimento (@hc_nascimento)","Cinema","Novo longa de Steven Spielberg traz uma abordagem recorrente na obra do cineasta: alienígenas","https://rollingstone.com.br/wp-content/uploads/2026/06/Dia-D-derruba-Todo-Mundo-em-Panico-do-topo-das-bilheterias-brasileiras-Divulgacao.jpg","dia-d-derruba-todo-mundo-em-panico-do-topo-das-bilheterias-brasileiras","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304348","2026-06-15T21:25:37","2026-06-16T00:25:37","Ator de ‘Star Wars’ e ‘Guardiões da Galáxia’ será Pirraça em série de ‘Harry Potter’","https://rollingstone.com.br/entretenimento/ator-de-star-wars-e-guardioes-da-galaxia-sera-pirraca-em-serie-de-harry-potter/","Henrique Nascimento (@hc_nascimento)","Entretenimento; TV","Excluído da adaptação cinematográfica da obra de J.K. Rowling, poltergeist irá aparecer na novidade da HBO Max","https://rollingstone.com.br/wp-content/uploads/2026/06/Ator-de-Star-Wars-e-Guardioes-da-Galaxia-sera-Pirraca-em-serie-de-Harry-Potter-Divulgacao.jpg","ator-de-star-wars-e-guardioes-da-galaxia-sera-pirraca-em-serie-de-harry-potter","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304353","2026-06-15T21:20:35","2026-06-16T00:20:35","Anya Taylor-Joy é escalada para novo filme de ‘O Senhor dos Anéis’","https://rollingstone.com.br/cinema/anya-taylor-joy-e-escalada-para-novo-filme-de-o-senhor-dos-aneis/","Henrique Nascimento (@hc_nascimento)","Cinema","Batizada de O Senhor dos Anéis: A Caçada por Gollum, novidade estreia em dezembro de 2027 nos cinemas","https://rollingstone.com.br/wp-content/uploads/2026/06/Anya-Taylor-Joy-de-Furiosa-Uma-Saga-Mad-Max-e-escalada-para-novo-filme-de-O-Senhor-dos-Aneis-Divulgacao.jpg","anya-taylor-joy-e-escalada-para-novo-filme-de-o-senhor-dos-aneis","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304281","2026-06-15T20:19:32","2026-06-15T23:19:32","3ª temporada de ‘A Casa do Dragão’ abre com 100% de aprovação no Rotten Tomatoes","https://rollingstone.com.br/entretenimento/3a-temporada-de-a-casa-do-dragao-abre-com-100-de-aprovacao-no-rotten-tomatoes/","Henrique Nascimento (@hc_nascimento)","Entretenimento; TV","Série, que se passa cerca de duzentos anos antes dos eventos de Game of Thrones, retorna com novos episódios em breve","https://rollingstone.com.br/wp-content/uploads/2026/06/3a-temporada-de-A-Casa-do-Dragao-abre-com-100-de-aprovacao-no-Rotten-Tomatoes-DivulgacaoHBO-Max.jpg","3a-temporada-de-a-casa-do-dragao-abre-com-100-de-aprovacao-no-rotten-tomatoes","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304124","2026-06-15T20:02:00","2026-06-15T23:02:00","‘Mortal Kombat 2’, com Karl Urban, ganha data de estreia no streaming","https://rollingstone.com.br/cinema/mortal-kombat-2-estreia-streaming-compra-aluguel/","Henrique Nascimento (@hc_nascimento)","Cinema","Sequência do longa de 2021, protagonizada por astro de The Boys, é novamente dirigida por Simon McQuoid","https://rollingstone.com.br/wp-content/uploads/2026/06/Mortal-Kombat-2-com-Karl-Urban-ganha-data-de-estreia-no-streaming-DivulgacaoWarner-Bros.-Pictures.jpg","mortal-kombat-2-estreia-streaming-compra-aluguel","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304308","2026-06-15T17:36:21","2026-06-15T20:36:21","‘Posso morrer a qualquer momento’, disse Oliver Tree em uma de suas entrevistas finais","https://rollingstone.com.br/musica/posso-morrer-a-qualquer-momento-disse-oliver-tree-em-uma-de-suas-entrevistas-finais/","Pedro Hollanda (@phollanda21)","Música","Cantor americano refletiu sobre como tudo pode acabar a qualquer momento — e como público finalmente apreciaria sua obra após sua morte","https://rollingstone.com.br/wp-content/uploads/2026/06/oliver-tree-2024-foto-Srdjan-Stevanovic-Getty-Images-2160995546.jpg","posso-morrer-a-qualquer-momento-disse-oliver-tree-em-uma-de-suas-entrevistas-finais","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304329","2026-06-15T17:13:21","2026-06-15T20:13:21","As melhores músicas da Copa do Mundo — e aquelas que você pode ter esquecido","https://rollingstone.com.br/musica/as-melhores-musicas-da-copa-do-mundo-e-aquelas-que-voce-pode-ter-esquecido/","Maya Georgi","Música","De Shakira a Los Ramblers, aqui estão os melhores hinos de Copa do Mundo, incluindo algumas joias que acabaram se perdendo com o tempo","https://rollingstone.com.br/wp-content/uploads/2026/06/musicas-da-copa-105120480-2280413165-459479784.jpg","as-melhores-musicas-da-copa-do-mundo-e-aquelas-que-voce-pode-ter-esquecido","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304294","2026-06-15T16:46:13","2026-06-15T19:46:13","Shania Twain admite que já fez coisas ‘muito prejudiciais à saúde’ para emagrecer","https://rollingstone.com.br/entretenimento/shania-twain-admite-que-ja-fez-coisas-muito-prejudiciais-a-saude-para-emagrecer/","Redação","Entretenimento","Cantora de country pop refletiu sobre a relação com o próprio corpo e afirmou que a menopausa lhe ajudou a ganhar autoconfiança: ‘Há coisas que não podemos controlar’","https://rollingstone.com.br/wp-content/uploads/2022/12/shania-twain-cantora-foto-nicholas-hunt-getty-images.jpg","shania-twain-admite-que-ja-fez-coisas-muito-prejudiciais-a-saude-para-emagrecer","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304076","2026-06-15T16:30:14","2026-06-15T19:30:14","Ana Vilela celebra chifre da ex com melhor amigo que originou ‘Trem Bala’","https://rollingstone.com.br/musica/ana-vilela-celebra-chifre-da-ex-com-melhor-amigo-que-originou-trem-bala/","Guilherme Gonçalves (@guiiilherme_agb)","Música","Quase uma década após o lançamento do hit, cantora surpreende fãs ao revelar os bastidores dolorosos por trás da composição","https://rollingstone.com.br/wp-content/uploads/2026/06/ana-vilela-foto-reproducao-youtube.jpg","ana-vilela-celebra-chifre-da-ex-com-melhor-amigo-que-originou-trem-bala","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304073","2026-06-15T16:20:42","2026-06-15T19:20:42","Olivia Rodrigo é uma plagiadora? A opinião de Elvis Costello","https://rollingstone.com.br/musica/olivia-rodrigo-e-uma-plagiadora-a-opiniao-de-elvis-costello/","Guilherme Gonçalves (@guiiilherme_agb)","Música","Veterano do rock britânico fala sobre acusações à cantora e responde se já cogitou processá-la por semelhança entre músicas","https://rollingstone.com.br/wp-content/uploads/2025/07/olivia-rodrigo-gettyimages-2222861511.jpg","olivia-rodrigo-e-uma-plagiadora-a-opiniao-de-elvis-costello","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304315","2026-06-15T15:53:36","2026-06-15T18:53:36","89 FM A Rádio Rock completa 40 anos como refúgio inegociável do rock brasileiro","https://rollingstone.com.br/entretenimento/89-fm-a-radio-rock-completa-40-anos-como-refugio-inegociavel-do-rock-brasileiro/","Kadu Soares (@kadusoares__)","Entretenimento","De 1985 até hoje, a emissora sobreviveu a crises, mudanças tecnológicas e tentativas de venda — tudo porque ouvintes tratam a rádio como se fosse própria","https://rollingstone.com.br/wp-content/uploads/2026/06/jose-junior-camargo-89fm-divulgacao.jpg","89-fm-a-radio-rock-completa-40-anos-como-refugio-inegociavel-do-rock-brasileiro","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304271","2026-06-15T15:27:38","2026-06-15T18:27:38","A mensagem do Rush após primeira semana de shows de reunião","https://rollingstone.com.br/musica/a-mensagem-do-rush-apos-primeira-semana-de-shows-de-reuniao/","Pedro Hollanda (@phollanda21)","Música","Banda retornou aos palcos oficialmente no último dia 7 para turnê de 50 anos de carreira e que passará pelo Brasil em 2027","https://rollingstone.com.br/wp-content/uploads/2026/06/rush-alex-lifeson-geddy-lee-2026-foto-Michael-Tullberg-Getty-Images-2280435478.jpg","a-mensagem-do-rush-apos-primeira-semana-de-shows-de-reuniao","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304261","2026-06-15T15:22:24","2026-06-15T18:22:24","Parte de palco do Evanescence pega fogo em pleno show; veja vídeo","https://rollingstone.com.br/musica/parte-de-palco-do-evanescence-pega-fogo-em-pleno-show-veja-video/","Pedro Hollanda (@phollanda21)","Música","Erro de pirotecnia durante a música ‘Calm Down’ incendiou cortina, mas equipe da banda agiu rápido — ainda que inicialmente com garrafa d’água","https://rollingstone.com.br/wp-content/uploads/2025/12/amy-lee-evanescence-2025-foto-Dave-Simpson-WireImage-2247409922.jpg","parte-de-palco-do-evanescence-pega-fogo-em-pleno-show-veja-video","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304302","2026-06-15T15:10:44","2026-06-15T18:10:44","Atração do Rock in Rio, MGK anuncia show em São Paulo","https://rollingstone.com.br/musica/atracao-do-rock-in-rio-mgk-anuncia-show-em-sao-paulo/","Igor Miranda (@igormirandasite)","Música","Artista conhecido também como Machine Gun Kelly se apresenta dia 6 de setembro, no Espaço Unimed; ingressos estarão disponíveis a partir desta terça-feira, 16","https://rollingstone.com.br/wp-content/uploads/2026/03/machine-gun-kelly-mgk-foto-Katja-Ogrin-Redferns-for-ABA-2265862241.jpg","atracao-do-rock-in-rio-mgk-anuncia-show-em-sao-paulo","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304285","2026-06-15T15:04:23","2026-06-15T18:04:23","Intérpretes de Moana, Auli‘i Cravalho e Catherine Laga‘aia se encontram em música inédita","https://rollingstone.com.br/cinema/interpretes-de-moana-aulii-cravalho-e-catherine-lagaaia-se-encontram-em-musica-inedita/","Henrique Nascimento (@hc_nascimento)","Cinema","Batizada de “Along The Way”, a novidade foi escrita por Lin-Manuel Miranda, responsável pelas músicas do primeiro filme, e fará parte do remake em live-action","https://rollingstone.com.br/wp-content/uploads/2026/06/Interpretes-de-Moana-Auli‘i-Cravalho-e-Catherine-Laga‘aia-se-encontram-em-musica-inedita-Arturo-HolmesGetty-Images-ReproducaoDisney-Studios-2266676503.jpg","interpretes-de-moana-aulii-cravalho-e-catherine-lagaaia-se-encontram-em-musica-inedita","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304288","2026-06-15T14:59:37","2026-06-15T17:59:37","Bonnie Tyler acorda do coma, mas permanece internada na UTI: ‘está bem mal’","https://rollingstone.com.br/musica/bonnie-tyler-acorda-do-coma-mas-permanece-internada-na-uti-esta-bem-mal/","Pedro Hollanda (@phollanda21)","Música","Cantora seguia em estado induzido desde o início de maio, quando passou por cirurgia de emergência no intestino em Portugal","https://rollingstone.com.br/wp-content/uploads/2026/05/Bonnie-Tyler-foto-Frank-Hoensch-Redferns-1242237697.jpg","bonnie-tyler-acorda-do-coma-mas-permanece-internada-na-uti-esta-bem-mal","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304265","2026-06-15T14:36:04","2026-06-15T17:36:04","A banda de rock que inspirou Finneas, irmão de Billie Eilish, a seguir carreira na música","https://rollingstone.com.br/musica/a-banda-de-rock-que-inspirou-finneas-irmao-de-billie-eilish-a-seguir-carreira-na-musica/","Gabriela Nangino (@gabinangino)","Música","Artista também entrou em detalhes sobre sua parceria com a irmã e revelou qual seria a sua “colaboração dos sonhos”","https://rollingstone.com.br/wp-content/uploads/2025/11/finneas-Monica-Schipper-FilmMagic-foto-jornalistica-2244568566.jpg","a-banda-de-rock-que-inspirou-finneas-irmao-de-billie-eilish-a-seguir-carreira-na-musica","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304234","2026-06-15T14:07:21","2026-06-15T17:07:21","Franquia ‘Terrifier’ é processada por causa de Art, o Palhaço; entenda","https://rollingstone.com.br/cinema/franquia-terrifier-e-processada-por-causa-de-art-o-palhaco-entenda/","Henrique Nascimento (@hc_nascimento)","Cinema","Segundo o processo, os direitos sobre o personagem teriam sido vendido há anos por US$ 5 mil, muito menos do que faturou nos últimos anos","https://rollingstone.com.br/wp-content/uploads/2026/06/Franquia-Terrifier-e-processada-por-causa-de-Art-o-Palhaco-entenda-Divulgacao.jpg","franquia-terrifier-e-processada-por-causa-de-art-o-palhaco-entenda","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304275","2026-06-15T13:20:05","2026-06-15T16:20:05","Oferta Relâmpago: notebook gamer Acer Nitro V15 com desconto de 48%","https://rollingstone.com.br/ofertas/oferta-relampago-notebook-gamer-acer-nitro-v15-com-desconto-de-48/","AMDB Ofertas","Ofertas","Notebook de alta qualidade por um preço promocional no Mercado Livre","https://rollingstone.com.br/wp-content/uploads/2026/06/note_acer_nitro_x1.jpg","oferta-relampago-notebook-gamer-acer-nitro-v15-com-desconto-de-48","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
"304249","2026-06-15T12:53:57","2026-06-15T15:53:57","Bruce Springsteen diz que busca um ‘terreno comum’ com público de oposição política","https://rollingstone.com.br/musica/bruce-springsteen-diz-que-busca-um-terreno-comum-com-publico-de-oposicao-politica/","Gabriela Nangino (@gabinangino)","Música","Springsteen recebeu o ‘Harry Belafonte Voices for Social Justice’ no Festival de Tribeca 2026, troféu que reconhece artistas que usam sua plataforma para defender os direitos humanos","https://rollingstone.com.br/wp-content/uploads/2025/10/Por-dentro-da-gravacao-secreta-ao-vivo-da-regravacao-de-‘Nebraska-de-Bruce-Springsteen_2237965328.jpg","bruce-springsteen-diz-que-busca-um-terreno-comum-com-publico-de-oposicao-politica","publish","2026-06-18T11:31:43-03:00","Rolling Stone Brasil"
